Дата,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
2024-04-20,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-04-21,,,,,junior,kids,,,,,,,,,,,,,,,,,
2024-04-22,1372933011 Денис Павлов,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,1372933011 Денис Павлов,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,,,1372933011 Денис Павлов,,,,,,,,,,,,,,,,,,,,
2024-04-25,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-04-28,,,,,junior,,,,,,,,,,,,,,,,,,
2024-04-29,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,,,,,,,286451010 Максим Мягчило,,,,,,,,,,,,,,,,
2024-05-01,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,Марк Фролов,Миша Филькин,,,,,,,,Даша Думина,,,,Зина Зумина,,,,,,,,,
2024-05-04,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-05-05,,,,,junior,,,,,,,,,,,,,,,,,,
2024-05-06,Даша Думина,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,Зина Зумина,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-05-12,,,,,junior,,,,,,,,,,,,,,Зина Зумина,,,,
2024-05-13,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-05-19,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,,Зина Зумина,,,,,,,,,,,Зина Зумина,,,,,,,,,,
2024-05-25,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-05-26,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,,,,,,,,,,,,,,,,Зина Зумина,,Даша Думина,,,,,
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-06-02,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-06-09,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-06-16,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-07-28,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-08-04,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-08-11,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,,,,,,,Ольга Павлова,,,,,Марк Булкин,,,,,,,,,,,
2024-08-13,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,,,,,,,,,,ольга Павлова,,,,,,,,,,,,,
2024-08-15,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,Марк Петров,,,,,,,Ольга Павлов,,,,,,,,,,,,,,,
2024-08-17,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-08-18,Ольга Павлов,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-08-25,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-09-01,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-09-08,,,,,,,,,,,,,,,,,,,,off,off,off,off
2024-09-09,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-09-15,,,,,,,,,,,,,,,,,,,,off,off,off,off
2024-09-16,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-09-22,,,,,,,,,,,,,,,,,,,,off,off,off,off
2024-09-23,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-09-29,,,,,junior,,,,,,,,,,,,,,,off,off,off,off
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,,,,,,,,,,,,,,,Ольга Павлова,,,,,,,,
2024-10-04,,,,,,,,,Марк Мартин,,,,,,,,,,,,,Ольга Павлова,
2024-10-05,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-10-06,Ольга Павлова,,,,junior,junior,kids,,,,,,,,,,,,Кристина Павлова,off,off,off,off
2024-10-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-08,home,home,home,home,home,home,,,,,,,,,,,,марк Павлов,,,Кристина Павлова,,
2024-10-09,home,home,home,home,home,home,Кристина Павлова,,,,,,,Марк Мишин,,,,,,,,,
2024-10-10,home,home,home,home,home,home,Оля павлова,,,,,,,,,,,,,,,,
2024-10-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-12,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-10-13,марк мишин,1088508317 Ольга Павлова,1088508317 Ольга Павлова,1088508317 Ольга Павлова,junior,junior,kids,1088508317 Ольга Павлова,1088508317 Ольга Павлова,Ольга Павлова,Сустава Мизинцева,Ольга Павлова,,Кристина Павлова,Кристина Павлова,Кристина Павлова,,Кристина Павлова,,off,off,off,off
2024-10-14,home,home,home,home,home,home,Лавренций Штиль,,,Кристина Павлова,,,,,Кристина Павлова,,,,,,,,
2024-10-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-16,home,home,home,home,home,home,,Оля Павлова,,Марк Митрюк,,Кристина Павлова,,,,,,,,,,,Оля Павлова
2024-10-17,home,home,home,home,home,home,,,,,,,,Кристина Павлова,,,,,,,,,
2024-10-18,home,home,home,home,home,home,,,,Марк Митрюк,,Марк Митрюк,,,,,Кристина Павлова,,1088508317 Olga Pavlova,,,,
2024-10-19,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-10-20,1088508317 Ольга Павлова,,,,junior,junior,kids,,,,,,1088508317 Ольга Павлова,,,,,,,off,off,off,off
2024-10-21,home,home,home,home,home,home,,,,,,,,,,,,,,Кристина Павлова,,,
2024-10-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-23,home,home,home,home,home,home,,,,,,,,,,,,,,1088508317 Olga Pavlova,,,
2024-10-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-25,home,home,home,home,home,home,,,,,,,,,,,,,Софья Бикоева,,,1088508317 Olga Pavlova,
2024-10-26,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-10-27,,,,,junior,junior,kids,,,,,,,,,,,Кристина Павлова,,off,off,off,off
2024-10-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-10-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-02,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-11-03,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-11-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-09,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-11-10,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-11-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-16,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-11-17,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-11-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-23,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-11-24,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-11-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-11-30,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-12-01,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-12-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-06,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-12-08,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-12-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-14,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-12-15,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-12-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-21,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2024-12-22,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-12-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-28,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
