Дата,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
2024-12-29,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2024-12-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2024-12-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-04,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-01-05,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-01-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-11,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-01-12,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-01-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-18,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-01-19,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-01-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-25,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-01-26,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-01-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-01-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-01,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-02-02,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-02-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-08,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-02-09,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-02-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-15,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-02-16,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-02-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-22,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-02-23,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-02-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-02-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-01,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-03-02,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-03-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-08,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-03-09,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-03-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-15,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-03-16,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-03-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-22,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-03-23,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-03-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-03-29,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-03-30,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-03-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-05,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-04-06,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-04-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-12,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-04-13,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-04-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-19,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-04-20,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-04-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-26,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-04-27,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-04-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-04-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-03,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-05-04,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-05-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-10,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-05-11,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-05-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-17,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-05-18,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-05-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-24,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-05-25,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-05-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-05-31,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-06-01,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-06-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-07,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-06-08,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-06-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-14,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-06-15,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-06-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-21,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-06-22,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-06-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-06-28,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-06-29,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-06-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-05,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-07-06,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-07-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-12,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-07-13,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-07-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-19,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-07-20,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-07-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-26,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-07-27,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-07-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-07-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-02,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-08-03,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-08-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-09,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-08-10,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-08-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
