Дата,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
2025-08-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-16,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-08-17,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-08-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-23,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-08-24,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-08-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-08-30,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-08-31,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-09-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-06,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-09-07,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-09-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-13,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-09-14,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-09-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-20,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-09-21,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-09-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-27,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-09-28,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-09-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-09-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-04,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-10-05,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-10-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-11,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-10-12,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-10-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-18,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-10-19,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-10-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-25,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-10-26,,,,,junior,junior,kids,,,,,,,,,,,,,off,off,off,off
2025-10-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-10-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-01,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-11-02,,,,,junior,junior,kids,,,,,,,,,,,,,выходной,выходной,выходной,выходной
2025-11-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-08,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-11-09,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-11-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-15,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-11-16,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-11-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-22,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-11-23,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-11-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-11-29,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-11-30,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-12-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-06,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-12-07,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-12-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-13,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-12-14,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-12-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-20,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-12-21,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-12-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-27,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2025-12-28,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2025-12-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2025-12-31,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-01,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-03,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-01-04,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-01-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-07,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-08,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-10,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-01-11,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-01-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-14,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-15,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-17,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-01-18,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-01-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-21,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-22,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-24,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-01-25,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-01-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-28,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-29,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-30,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-01-31,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-02-01,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-02-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-07,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-02-08,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-02-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-14,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-02-15,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-02-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-21,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-02-22,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-02-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-02-28,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-03-01,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-03-02,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-03,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-04,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-05,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-06,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-07,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-03-08,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-03-09,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-10,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-11,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-12,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-13,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-14,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-03-15,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-03-16,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-17,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-18,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-19,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-20,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-21,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-03-22,,,,,junior,junior,kids,,,,,,,,,,,,,,,,
2026-03-23,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-24,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-25,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-26,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-27,home,home,home,home,home,home,,,,,,,,,,,,,,,,,
2026-03-28,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной,выходной
2026-03-29,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,,,,,,,,,,,,,,,,,,,,,,,
